rank,TypeName,Company,recommendation_score,Price,Ram_GB,Total_Storage_GB,Weight_kg,kategori
1476,MSI Cyborg 17,MSI,0.0,1610.2,16.0,512.0,2.5,Sangat Rendah
1477,HP OMEN 16,HP,0.0,2688.8,32.0,4000.0,2.44,Sangat Rendah
1478,Dell Pro 14,Dell,0.0,1251.2,8.0,512.0,1.36,Sangat Rendah
1479,Lenovo LOQ 17IRX10,Lenovo,0.0,2627.8,32.0,4000.0,2.9,Sangat Rendah
1480,HP 15,HP,0.0,1199.2,8.0,512.0,1.7,Sangat Rendah
1481,Dell Pro 15 Essential,Dell,0.0,1199.2,8.0,512.0,1.9,Sangat Rendah
1482,HP Pavilion Gaming 17,HP,0.0,1610.2,16.0,512.0,2.75,Sangat Rendah
1483,Lenovo LOQ 15,Lenovo,0.0,4016.8,64.0,8000.0,2.38,Sangat Rendah
1484,Lenovo LOQ 15i,Lenovo,0.0,1559.2,16.0,512.0,2.4,Sangat Rendah
1485,HP 17,HP,0.0,1410.2,16.0,512.0,2.05,Sangat Rendah
1486,HP 17,HP,0.0,1907.8,16.0,2000.0,2.07,Sangat Rendah
1487,HP 17,HP,0.0,1410.2,16.0,512.0,2.31,Sangat Rendah
1488,HP 17,HP,0.0,2667.8,64.0,2000.0,2.31,Sangat Rendah
1489,HP 17,HP,0.0,1707.8,16.0,2000.0,2.31,Sangat Rendah
1490,HP 17,HP,0.0,2667.8,64.0,2000.0,2.31,Sangat Rendah
1491,MSI Crosshair 17 HX AI (D2XWx),MSI,0.0,3398.8,96.0,1000.0,2.8,Sangat Rendah
1492,MSI Crosshair 17 HX AI (D2XWx),MSI,0.0,3398.8,96.0,1000.0,2.8,Sangat Rendah
1493,ASUS Vivobook Go 14,ASUS,0.0,1320.0,4.0,64.0,1.38,Sangat Rendah
1494,ASUS P1501,ASUS,0.0,1196.8,8.0,500.0,2.3,Sangat Rendah
1495,Acer Extensa 15,Acer,0.0,1199.2,8.0,512.0,1.9,Sangat Rendah
1496,Dell Inspiron 15 3530,Dell,0.0,1199.2,8.0,512.0,1.65,Sangat Rendah
1497,Dell 15,Dell,0.0,1199.2,8.0,512.0,1.9,Sangat Rendah
1498,HP Chromebook 14,HP,0.0,1200.0,8.0,128.0,1.45,Sangat Rendah
1499,ASUS TUF Gaming A18 FA808,ASUS,0.0,1631.2,16.0,512.0,2.6,Sangat Rendah
1500,ASUS VivoBook 15 F512,ASUS,0.0,1348.0,8.0,256.0,1.75,Sangat Rendah
1501,Lenovo LOQ 15,Lenovo,0.0,4016.8,64.0,8000.0,2.4,Sangat Rendah
1502,HP Chromebook x360 14,HP,0.0,1120.0,4.0,128.0,1.37,Sangat Rendah
1503,HP 14,HP,0.0,1151.2,8.0,512.0,1.4,Sangat Rendah
1504,HP 17,HP,0.0,1610.2,16.0,512.0,2.07,Sangat Rendah
1505,Lenovo IdeaPad 1,Lenovo,0.0,1348.0,8.0,256.0,1.58,Sangat Rendah
1506,Lenovo LOQ 15,Lenovo,0.0,1559.2,16.0,512.0,2.4,Sangat Rendah
1507,Samsung Notebook Plus2,Samsung,0.0,1068.0,4.0,128.0,1.81,Sangat Rendah
1508,HP ENVY 17,HP,0.0,2947.8,48.0,4000.0,2.49,Sangat Rendah
1509,ASUS Chromebook CM14,ASUS,0.0,1220.0,4.0,64.0,1.45,Sangat Rendah
1510,Acer Nitro V 16 AI,Acer,0.0,1571.2,16.0,512.0,2.43,Sangat Rendah
1511,HP ENVY x360 13,HP,0.0,1379.0,8.0,256.0,1.3,Sangat Rendah
1512,ASUS VivoBook 15,ASUS,0.0,1199.2,8.0,512.0,1.8,Sangat Rendah
1513,HP 15,HP,0.0,1348.0,8.0,256.0,1.74,Sangat Rendah
1514,HP Victus 16,HP,0.0,1574.2,16.0,512.0,2.46,Sangat Rendah
1515,HP ENVY x360 15,HP,0.0,1896.8,8.0,4000.0,1.77,Sangat Rendah
1516,HP 17,HP,0.0,1199.0,8.0,256.0,2.05,Sangat Rendah
1517,Acer Aspire 5,Acer,0.0,1348.0,8.0,256.0,1.8,Sangat Rendah
1518,HP OMEN 17,HP,0.0,2667.8,64.0,1000.0,2.95,Sangat Rendah
1519,HP OMEN 17,HP,0.0,4067.8,64.0,8000.0,2.95,Sangat Rendah
1520,HP OMEN 17,HP,0.0,3507.8,96.0,2000.0,2.95,Sangat Rendah
1521,HP OMEN 17,HP,0.0,3907.8,96.0,4000.0,2.95,Sangat Rendah
1522,HP OMEN 16,HP,0.0,2908.8,48.0,4000.0,2.44,Sangat Rendah
1523,ASUS Chromebook CX14,ASUS,0.0,1200.0,8.0,128.0,1.39,Sangat Rendah
1524,ASUS TUF Gaming A16 FA607,ASUS,0.0,1868.8,16.0,2000.0,2.27,Sangat Rendah
1525,HP OMEN 17,HP,0.0,3267.8,64.0,4000.0,2.95,Sangat Rendah
1526,Dell Latitude 13 3340,Dell,0.0,1179.0,8.0,256.0,1.35,Sangat Rendah
1527,Lenovo IdeaPad 1,Lenovo,0.0,1199.2,8.0,512.0,1.58,Sangat Rendah
1528,Lenovo IdeaPad 1,Lenovo,0.0,1173.6,8.0,384.0,1.55,Sangat Rendah
1529,Lenovo IdeaPad 1,Lenovo,0.0,1148.0,8.0,128.0,1.55,Sangat Rendah
1530,ASUS ROG Strix G18 G815,ASUS,0.0,2748.8,32.0,4000.0,3.42,Sangat Rendah
1531,"Lenovo LOQ Essential (15ARP11, Gen 11)",Lenovo,0.0,1559.2,16.0,512.0,2.3,Sangat Rendah
1532,"Lenovo LOQ Essential (15ARP11, Gen 11)",Lenovo,0.0,1559.2,16.0,512.0,2.3,Sangat Rendah
1533,HP OMEN 17,HP,0.0,3307.8,96.0,1000.0,2.95,Sangat Rendah
1534,Lenovo IdeaPad 5,Lenovo,0.0,1120.0,4.0,128.0,1.38,Sangat Rendah
1535,HP mt21,HP,0.0,1320.0,4.0,128.0,1.63,Sangat Rendah
1536,HP 15,HP,0.0,1199.2,8.0,512.0,1.75,Sangat Rendah
1537,"Lenovo LOQ Essential (15IRX11, Gen 11)",Lenovo,0.0,1559.2,16.0,512.0,2.3,Sangat Rendah
1538,HP 15,HP,0.0,1199.2,8.0,512.0,1.6,Sangat Rendah
1539,MSI Pulse 17,MSI,0.0,1610.2,16.0,512.0,2.7,Sangat Rendah
1540,Acer Aspire 3,Acer,0.0,1348.0,8.0,256.0,1.6,Sangat Rendah
1541,Lenovo LOQ 15,Lenovo,0.0,2896.8,48.0,4000.0,2.38,Sangat Rendah
1542,Lenovo LOQ 15,Lenovo,0.0,4016.8,64.0,8000.0,2.38,Sangat Rendah
1543,Lenovo LOQ 15,Lenovo,0.0,3216.8,64.0,4000.0,2.38,Sangat Rendah
1544,ASUS Vivobook Go 15 OLED,ASUS,0.0,1199.2,8.0,512.0,1.63,Sangat Rendah
1545,Lenovo LOQ 15,Lenovo,0.0,2016.8,24.0,2000.0,2.38,Sangat Rendah
1546,ASUS Vivobook Go 15 OLED,ASUS,0.0,1348.0,8.0,128.0,1.63,Sangat Rendah
1547,Lenovo Legion Pro 5i,Lenovo,0.0,2728.8,64.0,1000.0,2.42,Sangat Rendah
1548,Lenovo LOQ 15,Lenovo,0.0,3216.8,64.0,4000.0,2.4,Sangat Rendah
